Date,SP500,RFR,VOL,Expiration,F,Exercise,Price,PreviousPrice,Returns
2017-03-17,2378.25,0.0070799999999999995,0.1128,2017-04-21,2379.8640460169445,2380.0,33.06093004578133,,0.0
2017-03-20,2373.47,0.0070999999999999995,0.1134,2017-04-21,2374.9468518466156,2380.0,29.35347484349768,29.35347484349768,-0.11214007582816732
2017-03-21,2344.02,0.00753,0.1247,2017-04-21,2345.518533802445,2380.0,19.71457682992127,19.71457682992127,-0.32837332087487414
2017-03-22,2348.45,0.0074800000000000005,0.12810000000000002,2017-04-21,2349.8932692627786,2380.0,21.630346940161076,21.630346940161076,0.09717530976024791
2017-03-23,2345.96,0.0074800000000000005,0.13119999999999998,2017-04-21,2347.3536667634094,2380.0,20.92770058664803,20.92770058664803,-0.03248428494729516
2017-03-24,2343.98,0.0074800000000000005,0.12960000000000002,2017-04-21,2345.324459820882,2380.0,19.261289353316783,19.261289353316783,-0.07962705823469318
2017-03-27,2341.5901,0.00758,0.125,2017-04-21,2342.8052853601826,2380.0,15.706746915348958,15.706746915348958,-0.18454332795513162
2017-03-28,2358.5701,0.007730000000000001,0.1153,2017-04-21,2359.76838355462,2380.0,18.974298477830985,18.974298477830985,0.2080349024589494
2017-03-29,2361.1299,0.00755,0.1142,2017-04-21,2362.2527136555946,2380.0,19.143752172809286,19.143752172809286,0.008930696182327225
2017-03-30,2368.0601,0.00758,0.11539999999999999,2017-04-21,2369.1415178344528,2380.0,21.73864171006676,21.73864171006676,0.13554759348290712
2017-03-31,2362.72,0.00738,0.12369999999999999,2017-04-21,2363.7227434433794,2380.0,20.665581276222724,20.665581276222724,-0.04936188967809896
2017-04-03,2358.8401,0.0074,0.12380000000000001,2017-04-28,2360.03516078656,2360.0,30.495253451045755,17.078198408891694,-0.17359215883555046
2017-04-04,2360.1599,0.0078000000000000005,0.11789999999999999,2017-04-28,2361.3698525671903,2360.0,29.136609956182156,29.136609956182156,-0.044552621838170325
2017-04-05,2352.95,0.0078000000000000005,0.12890000000000001,2017-04-28,2354.1059833352956,2360.0,27.544897664579366,27.544897664579366,-0.05462928919996268
2017-04-06,2357.49,0.00788,0.12390000000000001,2017-04-28,2358.609210052986,2360.0,27.916416424485533,27.916416424485533,0.013487752411725618
2017-04-07,2355.54,0.007980000000000001,0.12869999999999998,2017-04-28,2356.620990999342,2360.0,27.361888390600825,27.361888390600825,-0.0198638688237337
2017-04-10,2357.1599,0.00788,0.1405,2017-05-19,2359.1440402346393,2360.0,42.750807305678336,28.389218305149598,0.037546016557164164
2017-04-11,2353.78,0.008,0.1507,2017-05-19,2355.7398822197756,2360.0,43.58426282689584,43.58426282689584,0.019495667421157714
2017-04-12,2344.9299,0.007930000000000001,0.1577,2017-05-19,2346.814369010188,2360.0,40.78692280547966,40.78692280547966,-0.06418234105567888
2017-04-13,2328.95,0.0079,0.15960000000000002,2017-05-19,2330.7641309129035,2360.0,33.676568233429975,33.676568233429975,-0.17432927230034678
2017-04-17,2349.01,0.0079,0.1466,2017-05-19,2350.636379955407,2360.0,36.2339439335924,36.2339439335924,0.07593932025484063
